-50	-150	2.523924523927218
-50	-140	2.5940379751945652
-50	-130	2.6667755769855406
-50	-120	2.7424027495219625
-50	-110	2.82129410871496
-50	-100	2.903979767885125
-50	-90	2.991204304081944
-50	-80	3.0839898180202137
-50	-70	3.1836788727148675
-50	-60	3.2919009066263514
-50	-50	3.410325066228469
-50	-40	3.5398541484743182
-50	-30	3.678317248671784
-50	-20	3.8141983162312423
-50	-10	3.9185330921676247
-50	0	3.955161185377913
-50	10	3.912294057400613
-50	20	3.810982227193238
-50	30	3.6759817204013854
-50	40	3.5288868308080743
-50	50	3.38410822030009
-50	60	3.2478934046731807
-50	70	3.122159032230128
-50	80	3.0069429519526674
-50	90	2.901382388682231
-50	100	2.8042665213339086
-50	110	2.714372908678689
-50	120	2.630621941630137
-50	130	2.5521187194196226
-50	140	2.478143173199091
-50	150	2.4081227882983836
-50	160	2.341603265452028
-50	170	2.2782226765268305
-50	180	2.217690402848826
-50	190	2.1597705396225333
-50	200	2.1042689978734055
-50	210	2.0510235321456265
-50	220	1.9998960582753207
-50	230	1.950766773272733
-50	240	1.903529705557047
-50	250	1.8580894039165012
-50	260	1.8143585273882903
-50	270	1.7722561370260614
-50	280	1.731706521776335
-50	290	1.692638417865147
-50	300	1.6549845052877659
-50	310	1.6186810866411054
-50	320	1.583667873262719
-50	330	1.549887822173123
-50	340	1.5172869850194202
-50	350	1.4858143467088356
-40	-150	2.6049141157574915
-40	-140	2.6814880691411807
-40	-130	2.761295652122388
-40	-120	2.844719375677502
-40	-110	2.9323061520579334
-40	-100	3.0248552694664084
-40	-90	3.123553863422306
-40	-80	3.230169687415808
-40	-70	3.347305815214253
-40	-60	3.4787241493294143
-40	-50	3.6297239064473112
-40	-40	3.807427246934469
-40	-30	4.020729050962746
-40	-20	4.2736590542634465
-40	-10	4.500852529113445
-40	0	4.584480377415073
-40	10	4.465913695341136
-40	20	4.2734476604620815
-40	30	4.043214701988935
-40	40	3.81700279016106
-40	50	3.6150148248830667
-40	60	3.4371724450243364
-40	70	3.2807789996894976
-40	80	3.1429176678336677
-40	90	3.020356241033568
-40	100	2.9100989192504314
-40	110	2.809702186687221
-40	120	2.717288345950557
-40	130	2.6314452293152484
-40	140	2.5511136961939225
-40	150	2.475494320211143
-40	160	2.4039771737189293
-40	170	2.336090835686321
-40	180	2.2714656986838433
-40	190	2.2098074536121137
-40	200	2.1508777202112004
-40	210	2.0944797287229724
-40	220	2.040447653233724
-40	230	1.9886386648073284
-40	240	1.9389270621555277
-40	250	1.8912000081430207
-40	260	1.8453545033868899
-40	270	1.8012952983859682
-40	280	1.758933500729289
-40	290	1.7181856802111235
-40	300	1.6789733134811824
-40	310	1.6412224420778652
-40	320	1.6048634452620674
-40	330	1.569830854376091
-40	340	1.5360631600089452
-40	350	1.5035025867739458
-30	-150	2.6888255623275907
-30	-140	2.7723232591103133
-30	-130	2.8597066910883426
-30	-120	2.9514722452501148
-30	-110	3.0483272561930113
-30	-100	3.1513211419362808
-30	-90	3.262081416735248
-30	-80	3.3831998984608713
-30	-70	3.5188205826607284
-30	-60	3.67559106366313
-30	-50	3.864444857907814
-30	-40	4.104185104996318
-30	-30	4.4285370842822624
-30	-20	4.998717002974534
-30	-10	5.665027106815072
-30	0	5.691897400393224
-30	10	5.353343662143198
-30	20	5.003580565822259
-30	30	4.524777394809677
-30	40	4.155900497480974
-30	50	3.8734226355661088
-30	60	3.640249722651689
-30	70	3.445809501773233
-30	80	3.282113490682243
-30	90	3.141329611092401
-30	100	3.017483534133573
-30	110	2.906408236174366
-30	120	2.805236455217984
-30	130	2.711971476885688
-30	140	2.625194971198495
-30	150	2.5438774754431335
-30	160	2.4672557950991822
-30	170	2.394752664745312
-30	180	2.325923035596128
-30	190	2.260417266210528
-30	200	2.1979552116315553
-30	210	2.1383075449485673
-30	220	2.081282094753483
-30	230	2.0267138360023313
-30	240	1.9744576391440714
-30	250	1.9243831270636362
-30	260	1.8763711281587419
-30	270	1.83031131217748
-30	280	1.7861006782733617
-30	290	1.7436426355920063
-30	300	1.702846473576091
-30	310	1.6636270626580458
-30	320	1.6259046606336767
-30	330	1.5896047317515196
-30	340	1.5546577183752617
-30	350	1.5209987387418016
-20	-150	2.7756792478630574
-20	-140	2.8665953873132355
-20	-130	2.962097888566726
-20	-120	3.0627933537820278
-20	-110	3.169519834288561
-20	-100	3.2834944991368893
-20	-90	3.4066564641187824
-20	-80	3.5423308234504662
-20	-70	3.696269584954601
-20	-60	3.8783942890755445
-20	-50	4.106705289366328
-20	-40	4.419157676435045
-20	-30	4.921570235206832
-20	-20	5.622310844393096
-20	-10	7.044771047133813
-20	0	6.54042492857472
-20	10	7.184122046097268
-20	20	6.775429534322367
-20	30	5.149644269010951
-20	40	4.55080930796871
-20	50	4.171433224908696
-20	60	3.8539321310347963
-20	70	3.612029830419351
-20	80	3.420833100962378
-20	90	3.2620168562803205
-20	100	3.1250307137714555
-20	110	3.0036300481565648
-20	120	2.8939152808203534
-20	130	2.793330738164021
-20	140	2.7001317567165057
-20	150	2.61308546802471
-20	160	2.531294633871465
-20	170	2.4540895817480375
-20	180	2.380959307982927
-20	190	2.311505752525339
-20	200	2.245412178733682
-20	210	2.1824205450345295
-20	220	2.12231502642014
-20	230	2.064910055970859
-20	240	2.010041825468906
-20	250	1.957562432090597
-20	260	1.9073359961359981
-20	270	1.8592361969179227
-20	280	1.8131447957074436
-20	290	1.7689508216959382
-20	300	1.7265501768769766
-20	310	1.6858454688403686
-20	320	1.6467459175944779
-20	330	1.6091672178138297
-20	340	1.5730312806606308
-20	350	1.5382658290942677
-10	-150	2.8655078616756873
-10	-140	2.96438244099545
-10	-130	3.068613033598293
-10	-120	3.178938228291906
-10	-110	3.296318405043644
-10	-100	3.4219931053460724
-10	-90	3.557841296839238
-10	-80	3.7075251803406037
-10	-70	3.8782621204112058
-10	-60	4.083169577100329
-10	-50	4.347433396397078
-10	-40	4.726987789086937
-10	-30	5.355134393702614
-10	-20	6.1025255869149255
-10	-10	6.606890718133125
-10	0	7.126934935304428
-10	10	7.817276888600568
-10	20	6.516461916153071
-10	30	5.490066636140853
-10	40	5.108778301834037
-10	50	4.575106402088903
-10	60	4.062684049682186
-10	70	3.76954502164309
-10	80	3.554251616124673
-10	90	3.3799924612873005
-10	100	3.2314436088169027
-10	110	3.100629760754011
-10	120	2.9828789214779183
-10	130	2.875236834406212
-10	140	2.7757285824063427
-10	150	2.6829755714356267
-10	160	2.5959815790865965
-10	170	2.5140064249571865
-10	180	2.4364875804275785
-10	190	2.3629887963601264
-10	200	2.2931644094373613
-10	210	2.226733404423536
-10	220	2.163460319672549
-10	230	2.103141475581617
-10	240	2.0455954506818856
-10	250	1.990656819416934
-10	260	1.9381722463896631
-10	270	1.887998193413061
-10	280	1.8399996927077993
-10	290	1.794049808410635
-10	300	1.7500295178363923
-10	310	1.7078277980792569
-10	320	1.6673417293596946
-10	330	1.6284764563630194
-10	340	1.591144903735577
-10	350	1.5552672204551277
0	-150	2.9583556818212697
0	-140	3.0657808864323335
0	-130	3.1794275533167338
0	-120	3.3002616961383793
0	-110	3.4295245808346544
0	-100	3.568435652757977
0	-90	3.7178675582095697
0	-80	3.880496500745573
0	-70	4.065222580399695
0	-60	4.2882879271969205
0	-50	4.582649412754259
0	-40	5.042972350197957
0	-30	5.6459750835458244
0	-20	6.7988803428505165
0	-10	7.063505815551086
0	0	6.894921194129658
0	10	7.188009563385358
0	20	7.708486653817362
0	30	5.614281702245549
0	40	5.638645847237065
0	50	4.735655723645524
0	60	4.216335630067271
0	70	3.90634996319053
0	80	3.6783018207971594
0	90	3.4935721054598385
0	100	3.3359274399614085
0	110	3.1969920295031113
0	120	3.0718893038548516
0	130	2.957540415065533
0	140	2.8518829028942756
0	150	2.753470421752801
0	160	2.661251789196671
0	170	2.574442334124266
0	180	2.4924448971675863
0	190	2.4147975259444148
0	200	2.341135621382168
0	210	2.271163000196148
0	220	2.2046300081271513
0	230	2.1413179555128563
0	240	2.081028928549575
0	250	2.0235796528233
0	260	1.9687980773076603
0	270	1.916521645777107
0	280	1.866596591884898
0	290	1.8188778727901491
0	300	1.773229496636596
0	310	1.729525027612879
0	320	1.6876480316122926
0	330	1.6474922267980026
0	340	1.6089611741045233
0	350	1.5719674789926055
10	-150	3.0542800569741755
10	-140	3.170895225120574
10	-130	3.294686120044975
10	-120	3.4270324073913625
10	-110	3.570106989143361
10	-100	3.7264000425256527
10	-90	3.8939505371700016
10	-80	4.066766941443039
10	-70	4.2604913220176295
10	-60	4.49805460261659
10	-50	4.8032652365229325
10	-40	5.3712516808957025
10	-30	5.600164455609215
10	-20	6.558212196094835
10	-10	6.394513276085689
10	0	6.673216421543592
10	10	6.596265345407219
10	20	6.645830889306082
10	30	5.6155158442343724
10	40	5.359945695883171
10	50	4.731652202650621
10	60	4.315045268767799
10	70	4.021555906518719
10	80	3.7927567548502346
