# Under-expression		Number of genes
0.00013334986579138786		1
0.0003287414147052914		2
0.000951868889387697		3
0.0011464435374364257		4
0.0020405054092407227		5
0.002467675367370248		6
0.002537485444918275		7
0.003007096704095602		8
0.0036553714890033007		9
0.0039061547722667456		10
0.004174449015408754		11
0.004414069931954145		12
0.004534685052931309		13
0.005652799271047115		14
0.0058315047062933445		15
0.006127813830971718		16
0.006277074106037617		17
0.006350627634674311		18
0.006379755213856697		19
0.006393364164978266		20
0.006752984598278999		21
0.006879116874188185		22
0.007198260631412268		23
0.007723268121480942		24
0.007852321490645409		25
0.008585819974541664		26
0.008935987949371338		27
0.009379164315760136		28
0.009714415296912193		29
0.010050391778349876		30
0.011125187389552593		31
0.011155561544001102		32
0.011169582605361938		33
0.011241004802286625		34
0.01196238026022911		35
0.01239077653735876		36
0.0126289501786232		37
0.01273902878165245		38
0.013257989659905434		39
0.013263878412544727		40
0.013338902965188026		41
0.013736286200582981		42
0.013880967162549496		43
0.014079868793487549		44
0.014085027389228344		45
0.014337192289531231		46
0.014402558095753193		47
0.014421528205275536		48
0.01454249769449234		49
0.015042024664580822		50
0.015795864164829254		51
0.015809036791324615		52
0.0161137692630291		53
0.016269737854599953		54
0.016436615958809853		55
0.0165827888995409		56
0.01705130562186241		57
0.017271321266889572		58
0.01728019118309021		59
0.01735360361635685		60
0.017559528350830078		61
0.01791297271847725		62
0.017970841377973557		63
0.018113281577825546		64
0.018143977969884872		65
0.018580632284283638		66
0.018848633393645287		67
0.01908646710216999		68
0.019089603796601295		69
0.01950751058757305		70
0.02023065648972988		71
0.020855696871876717		72
0.020998740568757057		73
0.02167212776839733		74
0.021708784624934196		75
0.02200806885957718		76
0.022050803527235985		77
0.02244994230568409		78
0.022681981325149536		79
0.02302834764122963		80
0.023614082485437393		81
0.024024562910199165		82
0.024109981954097748		83
0.024181805551052094		84
0.024669760838150978		85
0.024770507588982582		86
0.024842044338583946		87
0.025327639654278755		88
0.025502115488052368		89
0.025613674893975258		90
0.025884391739964485		91
0.02618458680808544		92
0.026326749473810196		93
0.02673165872693062		94
0.02676672674715519		95
0.02682378888130188		96
0.027140233665704727		97
0.02737191505730152		98
0.028866643086075783		99
0.029099367558956146		100
0.029201511293649673		101
0.02953200414776802		102
0.029745079576969147		103
0.030206693336367607		104
0.030755115672945976		105
0.03134070709347725		106
0.032035261392593384		107
0.03222418576478958		108
0.032625261694192886		109
0.033180054277181625		110
0.03335186094045639		111
0.03336223214864731		112
0.0334228090941906		113
0.03346031904220581		114
0.03350331261754036		115
0.0343519002199173		116
0.034893523901700974		117
0.03508253023028374		118
0.03638891130685806		119
0.036660708487033844		120
0.036829620599746704		121
0.036849167197942734		122
0.036866068840026855		123
0.03692370653152466		124
0.037346240133047104		125
0.03745447099208832		126
0.037695977836847305		127
0.038423847407102585		128
0.03862811252474785		129
0.03926640748977661		130
0.03939567506313324		131
0.039736244827508926		132
0.04011951759457588		133
0.04015664383769035		134
0.04105653613805771		135
0.04114564508199692		136
0.04120837152004242		137
0.04142629727721214		138
0.041468169540166855		139
0.04156344011425972		140
