# over-expression		Number of genes
2.7647364139556885		1.0
2.765698194503784		2.0
2.7658965587615967		3.0
2.767709255218506		4.0
2.767922878265381		5.0
2.768432378768921		6.0
2.768646001815796		7.0
2.76963210105896		8.0
2.770115852355957		9.0
2.7712936401367188		10.0
2.7716712951660156		11.0
2.7719931602478027		12.0
2.7721352577209473		13.0
2.772740125656128		14.0
2.773493766784668		15.0
2.7737386226654053		16.0
2.774240016937256		17.0
2.7743723392486572		18.0
2.776165723800659		19.0
2.776679039001465		20.0
2.777331829071045		21.0
2.777454137802124		22.0
2.779224395751953		23.0
2.7796812057495117		24.0
2.7815611362457275		25.0
2.7816224098205566		26.0
2.781998872756958		27.0
2.782681941986084		28.0
2.783498764038086		29.0
2.7844672203063965		30.0
2.7845089435577393		31.0
2.7861244678497314		32.0
2.7862532138824463		33.0
2.786684274673462		34.0
2.7872190475463867		35.0
2.787569999694824		36.0
2.788464307785034		37.0
2.788663625717163		38.0
2.788677930831909		39.0
2.789832830429077		40.0
2.7935471534729004		41.0
2.793940305709839		42.0
2.794994354248047		43.0
2.795293092727661		44.0
2.7965545654296875		45.0
2.797586441040039		46.0
2.7988951206207275		47.0
2.801563262939453		48.0
2.804165840148926		49.0
2.8044228553771973		50.0
2.8058922290802		51.0
2.807084321975708		52.0
2.8079259395599365		53.0
2.808410882949829		54.0
2.8109729290008545		55.0
2.8119747638702393		56.0
2.8123981952667236		57.0
2.8133323192596436		58.0
2.8138251304626465		59.0
2.815436363220215		60.0
2.8186256885528564		61.0
2.819305896759033		62.0
2.819430112838745		63.0
2.8195104598999023		64.0
2.819648504257202		65.0
2.820718765258789		66.0
2.82283091545105		67.0
2.824009418487549		68.0
2.824355125427246		69.0
2.825071334838867		70.0
2.825413942337036		71.0
2.8265671730041504		72.0
2.8276875019073486		73.0
2.8283112049102783		74.0
2.828321695327759		75.0
2.8291525840759277		76.0
2.83001971244812		77.0
2.830095052719116		78.0
2.834256172180176		79.0
2.8346493244171143		80.0
2.836233139038086		81.0
2.836301326751709		82.0
2.836824893951416		83.0
2.8378753662109375		84.0
2.8404901027679443		85.0
2.8422486782073975		86.0
2.8429901599884033		87.0
2.844170331954956		88.0
2.844271421432495		89.0
2.846472978591919		90.0
2.8468549251556396		91.0
2.848609447479248		92.0
2.849388837814331		93.0
2.850175619125366		94.0
2.851661443710327		95.0
2.8518080711364746		96.0
2.8523261547088623		97.0
2.8542988300323486		98.0
2.854886531829834		99.0
2.8560798168182373		100.0
2.8565616607666016		101.0
2.856743812561035		102.0
2.857128858566284		103.0
2.8612735271453857		104.0
2.861342668533325		105.0
2.8620717525482178		106.0
2.86228609085083		107.0
2.8644728660583496		108.0
2.8650639057159424		109.0
2.865154504776001		110.0
2.866176128387451		111.0
2.8663389682769775		112.0
2.866868495941162		113.0
2.8674368858337402		114.0
2.868295431137085		115.0
2.8706207275390625		116.0
2.8712143898010254		117.0
2.8752224445343018		118.0
2.8761777877807617		119.0
2.876274824142456		120.0
2.8764681816101074		121.0
2.8765437602996826		122.0
2.8769187927246094		123.0
2.877169370651245		124.0
2.880091428756714		125.0
2.881000518798828		126.0
2.882645606994629		127.0
2.883195161819458		128.0
2.8861443996429443		129.0
2.8877193927764893		130.0
2.8886940479278564		131.0
2.8887765407562256		132.0
2.889953851699829		133.0
2.89056134223938		134.0
2.890784978866577		135.0
2.891254425048828		136.0
2.891972780227661		137.0
2.893737554550171		138.0
2.8963944911956787		139.0
2.8966851234436035		140.0
2.8972177505493164		141.0
2.8980393409729004		142.0
2.8992395401000977		143.0
2.900298833847046		144.0
2.9021856784820557		145.0
2.9032299518585205		146.0
2.904008388519287		147.0
2.9054250717163086		148.0
2.9058821201324463		149.0
2.906092882156372		150.0
2.90612530708313		151.0
2.906674861907959		152.0
2.907238006591797		153.0
2.908024549484253		154.0
2.9085023403167725		155.0
2.9093804359436035		156.0
2.9097578525543213		157.0
2.910383939743042		158.0
2.9108448028564453		159.0
2.9108872413635254		160.0
2.911198854446411		161.0
2.9114980697631836		162.0
2.9133145809173584		163.0
2.9142985343933105		164.0
2.9143118858337402		165.0
2.9157402515411377		166.0
2.9169883728027344		167.0
2.9171276092529297		168.0
2.917200803756714		169.0
2.91798734664917		170.0
2.919020652770996		171.0
2.9194936752319336		172.0
2.9200127124786377		173.0
2.920872449874878		174.0
2.921839475631714		175.0
2.922132968902588		176.0
2.922382116317749		177.0
2.923231840133667		178.0
2.925293445587158		179.0
2.9257330894470215		180.0
2.926563024520874		181.0
2.930650472640991		182.0
2.932203769683838		183.0
2.933743476867676		184.0
2.9344348907470703		185.0
2.9344592094421387		186.0
2.934710741043091		187.0
2.935966730117798		188.0
2.936265230178833		189.0
2.9378256797790527		190.0
2.93792462348938		191.0
2.9383699893951416		192.0
2.938983917236328		193.0
2.9422056674957275		194.0
2.9435617923736572		195.0
2.9464778900146484		196.0
2.9472532272338867		197.0
2.9490718841552734		198.0
2.949272632598877		199.0
2.950746536254883		200.0
2.952733278274536		201.0
2.952899694442749		202.0
2.953273296356201		203.0
2.9533700942993164		204.0
2.953447103500366		205.0
2.9546120166778564		206.0
2.9547486305236816		207.0
2.9553756713867188		208.0
2.955982208251953		209.0
2.95796537399292		210.0
2.9590914249420166		211.0
2.960513114929199		212.0
2.964064836502075		213.0
2.9684643745422363		214.0
2.97088885307312		215.0
2.972046375274658		216.0
2.9725093841552734		217.0
2.972806692123413		218.0
2.9733293056488037		219.0
2.974055528640747		220.0
2.9774131774902344		221.0
2.9775450229644775		222.0
2.9777631759643555		223.0
2.9811034202575684		224.0
2.9813191890716553		225.0
2.981658458709717		226.0
2.9821486473083496		227.0
2.983055353164673		228.0
2.985205888748169		229.0
2.987250804901123		230.0
2.988434076309204		231.0
2.989224672317505		232.0
2.990645170211792		233.0
2.991413116455078		234.0
2.9921679496765137		235.0
2.992521286010742		236.0
2.9934194087982178		237.0
2.994710683822632		238.0
2.9971230030059814		239.0
2.9972212314605713		240.0
2.998094320297241		241.0
3.0002260208129883		242.0
3.000839948654175		243.0
3.003211736679077		244.0
3.0033092498779297		245.0
3.0052247047424316		246.0
3.006169319152832		247.0
3.0071606636047363		248.0
3.0076792240142822		249.0
3.00822114944458		250.0
3.008554220199585		251.0
3.0106148719787598		252.0
3.010952949523926		253.0
3.013047456741333		254.0
3.014369487762451		255.0
3.0149247646331787		256.0
3.0155675411224365		257.0
3.016397714614868		258.0
3.0165419578552246		259.0
3.0166797637939453		260.0
3.0169200897216797		261.0
3.0170812606811523		262.0
3.017742156982422		263.0
3.018441915512085		264.0
3.0187008380889893		265.0
3.0198378562927246		266.0
3.0223727226257324		267.0
3.0230307579040527		268.0
3.0230495929718018		269.0
3.026301145553589		270.0
3.0300981998443604		271.0
3.0329346656799316		272.0
3.0330967903137207		273.0
3.0340747833251953		274.0
3.034318447113037		275.0
3.0355327129364014		276.0
3.0386176109313965		277.0
3.0387213230133057		278.0
3.039914846420288		279.0
3.041306257247925		280.0
3.044118642807007		281.0
3.0456764698028564		282.0
3.0462934970855713		283.0
3.0504543781280518		284.0
3.051008462905884		285.0
3.051349401473999		286.0
3.05137300491333		287.0
3.0524086952209473		288.0
3.0539286136627197		289.0
3.0555930137634277		290.0
3.055619716644287		291.0
3.055765151977539		292.0
3.0595576763153076		293.0
3.059736967086792		294.0
3.0628435611724854		295.0
3.0634872913360596		296.0
3.06359601020813		297.0
3.064232587814331		298.0
3.066387414932251		299.0
3.0669193267822266		300.0
3.070244789123535		301.0
3.071079730987549		302.0
3.0724382400512695		303.0
3.07279896736145		304.0
3.0754125118255615		305.0
3.0770938396453857		306.0
3.0772221088409424		307.0
3.0775647163391113		308.0
3.0780746936798096		309.0
3.07879638671875		310.0
3.0802245140075684		311.0
3.0806329250335693		312.0
3.0844950675964355		313.0
3.084611415863037		314.0
3.084648370742798		315.0
3.085495710372925		316.0
3.086385726928711		317.0
3.086397409439087		318.0
3.0864059925079346		319.0
3.0866570472717285		320.0
3.087864875793457		321.0
3.088332176208496		322.0
3.0931332111358643		323.0
3.0975565910339355		324.0
3.1002979278564453		325.0
3.10227632522583		326.0
3.1031670570373535		327.0
3.1041419506073		328.0
3.1064205169677734		329.0
3.106515407562256		330.0
3.1074652671813965		331.0
3.1079261302948		332.0
3.1092774868011475		333.0
3.1093809604644775		334.0
3.1103930473327637		335.0
3.1105282306671143		336.0
3.1117441654205322		337.0
3.1135947704315186		338.0
3.1145217418670654		339.0
3.1154818534851074		340.0
3.116685628890991		341.0
3.1176111698150635		342.0
3.1188242435455322		343.0
3.123711347579956		344.0
3.1238887310028076		345.0
3.126065731048584		346.0
3.1262741088867188		347.0
3.1280109882354736		348.0
3.129122495651245		349.0
3.129307508468628		350.0
3.1300837993621826		351.0
3.1320056915283203		352.0
3.1323745250701904		353.0
3.134822368621826		354.0
3.1351866722106934		355.0
3.138477325439453		356.0
3.142009973526001		357.0
3.1437876224517822		358.0
3.1439526081085205		359.0
3.145230293273926		360.0
3.145841598510742		361.0
3.1477928161621094		362.0
3.148212432861328		363.0
3.1499319076538086		364.0
3.150960683822632		365.0
3.152559757232666		366.0
3.1526987552642822		367.0
3.1537578105926514		368.0
3.1539502143859863		369.0
3.1563708782196045		370.0
3.159268379211426		371.0
3.161811113357544		372.0
3.1628756523132324		373.0
3.1701583862304688		374.0
3.170443534851074		375.0
3.1708076000213623		376.0
3.1750197410583496		377.0
3.176046371459961		378.0
3.1774728298187256		379.0
3.1795554161071777		380.0
3.179586410522461		381.0
3.18165922164917		382.0
3.18253755569458		383.0
3.1836655139923096		384.0
3.1853790283203125		385.0
3.1873958110809326		386.0
3.187577962875366		387.0
3.189423084259033		388.0
3.1896097660064697		389.0
3.1896791458129883		390.0
3.192368745803833		391.0
3.193382978439331		392.0
3.1944684982299805		393.0
3.1958932876586914		394.0
3.1960768699645996		395.0
3.1978979110717773		396.0
3.201233386993408		397.0
3.2025535106658936		398.0
3.202659845352173		399.0
3.203626871109009		400.0
3.203913927078247		401.0
3.207076072692871		402.0
3.212106943130493		403.0
3.2138383388519287		404.0
3.215149402618408		405.0
